payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-114.00,-14.00,-5.00,4.00,22.00,1.34,14.49,19000.00,113757.98,5.99,3293.01,19.00,890.00,0.00,0.00,3.29,921.03,0.35
0.50,-113.00,-13.00,1.00,7.00,17.00,6.55,7.25,15000.00,18329.93,1.22,611.00,15.00,1770.00,0.00,0.00,0.61,921.03,2.18
0.55,-110.00,-10.00,-2.00,6.00,17.00,16.06,10.57,100000.00,49817.85,0.50,274.00,100.00,1770.00,0.00,0.00,0.27,921.03,0.80
0.50,-113.00,-9.00,1.00,6.00,17.00,12.38,10.60,86000.00,55556.00,0.65,323.00,86.00,1770.00,0.00,0.00,0.32,921.03,0.72
0.50,-106.00,-10.00,3.00,7.00,17.00,18.26,9.38,42000.00,18395.94,0.44,219.00,42.00,1770.00,0.00,0.00,0.22,921.03,2.17
0.50,-116.00,-13.00,1.00,8.00,17.00,3.42,11.97,15000.00,35129.83,2.34,1171.00,15.00,1770.00,0.00,0.00,1.17,921.03,1.14
0.50,-116.00,-10.00,4.00,6.00,17.00,1.56,10.48,11000.00,56319.64,5.12,2559.99,11.00,1770.00,0.00,0.00,2.56,921.03,0.71
0.55,-113.00,-9.00,9.00,6.00,17.00,15.07,8.75,100000.00,53090.53,0.53,292.00,100.00,1770.00,0.00,0.00,0.29,921.03,0.75
0.50,-109.00,-8.00,8.00,11.00,17.00,13.99,9.87,35000.00,20019.88,0.57,286.00,35.00,1770.00,0.00,0.00,0.29,921.03,2.00
0.50,-104.00,-6.00,17.00,15.00,17.00,16.53,10.16,22000.00,10647.95,0.48,242.00,22.00,1770.00,0.00,0.00,0.24,921.03,3.76
0.50,-92.00,-8.00,12.00,15.00,17.00,12.08,10.61,16000.00,10591.99,0.66,331.00,16.00,1770.00,0.00,0.00,0.33,921.03,3.78
0.55,-102.00,-8.00,-2.00,11.00,15.00,18.49,10.17,46000.00,19905.34,0.43,238.00,46.00,1770.00,0.00,0.00,0.24,921.03,2.01
0.50,-102.00,-6.00,14.00,7.00,15.00,17.86,9.97,41000.00,18367.94,0.45,224.00,41.00,1770.00,0.00,0.00,0.22,921.03,2.18
0.50,-94.00,-7.00,-1.00,15.00,15.00,13.51,10.26,18000.00,10655.93,0.59,296.00,18.00,1770.00,0.00,0.00,0.30,921.03,3.75
0.55,-96.00,-6.00,7.00,15.00,15.00,13.41,10.87,18000.00,10734.49,0.60,328.00,18.00,1770.00,0.00,0.00,0.33,921.03,3.73
0.50,-93.00,-7.00,5.00,15.00,15.00,15.69,9.94,21000.00,10709.98,0.51,255.00,21.00,1770.00,0.00,0.00,0.26,921.03,3.73
0.50,-89.00,-9.00,7.00,14.00,15.00,17.54,9.96,29000.00,13223.97,0.46,228.00,29.00,1770.00,0.00,0.00,0.23,921.03,3.02
0.55,-88.00,-6.00,19.00,13.00,4.00,20.37,11.05,38000.00,14923.61,0.39,216.00,38.00,1770.00,0.00,0.00,0.22,921.03,2.68
0.50,-76.00,-5.00,28.00,15.00,4.00,21.62,9.90,29000.00,10729.96,0.37,185.00,29.00,1770.00,0.00,0.00,0.19,921.03,3.73
0.50,-73.00,-5.00,18.00,15.00,4.00,20.73,9.99,28000.00,10807.94,0.39,193.00,28.00,1770.00,0.00,0.00,0.19,921.03,3.70
0.50,-73.00,-6.00,15.00,13.00,4.00,22.99,10.00,42000.00,14615.94,0.35,174.00,42.00,1770.00,0.00,0.00,0.17,921.03,2.74
0.55,-71.00,-5.00,24.00,12.00,4.00,20.75,11.08,44000.00,16959.93,0.39,212.00,44.00,1770.00,0.00,0.00,0.21,921.03,2.36
0.50,-78.00,-7.00,24.00,13.00,4.00,21.16,9.92,39000.00,14741.95,0.38,189.00,39.00,1770.00,0.00,0.00,0.19,921.03,2.71
0.50,-71.00,-5.00,22.00,15.00,4.00,20.10,10.03,27000.00,10745.95,0.40,199.00,27.00,1770.00,0.00,0.00,0.20,921.03,3.72
0.50,-80.00,-7.00,23.00,12.00,4.00,14.87,10.09,31000.00,16677.99,0.54,269.00,31.00,1770.00,0.00,0.00,0.27,921.03,2.40
0.50,-92.00,-11.00,6.00,10.00,4.00,16.67,9.96,50000.00,23999.95,0.48,240.00,50.00,1770.00,0.00,0.00,0.24,921.03,1.67
0.50,-96.00,-11.00,6.00,8.00,4.00,16.19,9.99,71000.00,35073.85,0.49,247.00,71.00,1770.00,0.00,0.00,0.25,921.03,1.14
0.55,-103.00,-14.00,-2.00,9.00,4.00,17.74,11.00,61000.00,27505.35,0.45,248.00,61.00,1770.00,0.00,0.00,0.25,921.03,1.45
0.50,-99.00,-8.00,10.00,12.00,6.00,16.33,10.02,35000.00,17149.93,0.49,245.00,35.00,1770.00,0.00,0.00,0.24,921.03,2.33
0.50,-95.00,-7.00,15.00,15.00,6.00,17.70,9.96,24000.00,10847.95,0.45,226.00,24.00,1770.00,0.00,0.00,0.23,921.03,3.69
0.50,-105.00,-8.00,10.00,8.00,6.00,11.27,10.15,50000.00,35500.02,0.71,355.00,50.00,1770.00,0.00,0.00,0.36,921.03,1.13
0.50,-111.00,-9.00,-4.00,5.00,6.00,5.59,10.44,53000.00,75895.76,1.43,716.00,53.00,1770.00,0.00,0.00,0.72,921.03,0.53
0.55,-114.00,-9.00,-1.00,4.00,6.00,2.07,12.47,29000.00,111887.03,3.86,2122.00,29.00,1770.00,0.00,0.00,2.12,921.03,0.36
0.50,-115.00,-9.00,-3.00,6.00,41.00,3.14,9.04,22000.00,56099.73,2.55,1275.00,22.00,1770.00,0.00,0.00,1.27,921.03,0.71
0.50,-59.00,-6.00,30.00,12.00,3.00,18.69,8.88,39000.00,16691.90,0.43,214.00,39.00,890.00,0.00,0.00,0.21,921.03,2.40
0.55,-70.00,-11.00,13.00,11.00,3.00,10.73,11.22,27000.00,20127.29,0.75,410.00,27.00,890.00,0.00,0.00,0.41,921.03,1.99
0.50,-69.00,-8.00,10.00,15.00,3.00,14.60,9.84,20000.00,10959.96,0.55,274.00,20.00,890.00,0.00,0.00,0.27,921.03,3.65
0.50,-64.00,-8.00,11.00,13.00,3.00,9.90,10.15,18000.00,14543.94,0.81,404.00,18.00,890.00,0.00,0.00,0.40,921.03,2.75
0.50,-63.00,-7.00,23.00,12.00,3.00,18.02,9.78,39000.00,17315.92,0.44,222.00,39.00,890.00,0.00,0.00,0.22,921.03,2.31
0.50,-71.00,-6.00,24.00,10.00,3.00,21.74,9.95,65000.00,23919.92,0.37,184.00,65.00,890.00,0.00,0.00,0.18,921.03,1.67
0.50,-70.00,-7.00,20.00,10.00,3.00,19.14,10.05,58000.00,24243.94,0.42,209.00,58.00,890.00,0.00,0.00,0.21,921.03,1.65
0.50,-75.00,-6.00,12.00,11.00,3.00,20.94,9.99,52000.00,19863.91,0.38,191.00,52.00,890.00,0.00,0.00,0.19,921.03,2.01
0.55,-78.00,-7.00,14.00,12.00,3.00,19.38,11.03,41000.00,16921.78,0.41,227.00,41.00,890.00,0.00,0.00,0.23,921.03,2.36
0.50,-85.00,-7.00,14.00,10.00,3.00,21.05,9.96,65000.00,24699.92,0.38,190.00,65.00,890.00,0.00,0.00,0.19,921.03,1.62
0.55,-87.00,-7.00,16.00,11.00,3.00,24.72,10.97,61000.00,19741.74,0.32,178.00,61.00,890.00,0.00,0.00,0.18,921.03,2.03
0.50,-85.00,-6.00,13.00,12.00,3.00,25.00,10.00,54000.00,17279.93,0.32,160.00,54.00,890.00,0.00,0.00,0.16,921.03,2.31
0.50,-85.00,-6.00,14.00,10.00,3.00,24.69,10.01,74000.00,23975.86,0.32,162.00,74.00,890.00,0.00,0.00,0.16,921.03,1.67
0.50,-80.00,-7.00,19.00,15.00,3.00,18.87,10.05,26000.00,11023.96,0.42,212.00,26.00,890.00,0.00,0.00,0.21,921.03,3.63
0.50,-85.00,-8.00,17.00,11.00,3.00,15.15,10.07,38000.00,20063.89,0.53,264.00,38.00,890.00,0.00,0.00,0.26,921.03,1.99
0.50,-84.00,-8.00,7.00,11.00,3.00,17.17,9.94,43000.00,20037.98,0.47,233.00,43.00,890.00,0.00,0.00,0.23,921.03,2.00
0.55,-82.00,-6.00,12.00,11.00,5.00,16.12,11.05,40000.00,19854.44,0.50,273.00,40.00,890.00,0.00,0.00,0.27,921.03,2.01
0.50,-78.00,-5.00,22.00,12.00,5.00,16.26,9.98,35000.00,17219.96,0.49,246.00,35.00,890.00,0.00,0.00,0.25,921.03,2.32
0.50,-85.00,-7.00,4.00,10.00,5.00,9.55,10.20,29000.00,24301.90,0.84,419.00,29.00,890.00,0.00,0.00,0.42,921.03,1.65
0.55,-84.00,-8.00,10.00,12.00,4.00,14.43,10.88,31000.00,17190.83,0.55,305.00,31.00,890.00,0.00,0.00,0.30,921.03,2.33
0.55,-83.00,-6.00,13.00,15.00,4.00,16.54,10.95,22000.00,10639.97,0.48,266.00,22.00,890.00,0.00,0.00,0.27,921.03,3.76
0.50,-81.00,-6.00,20.00,12.00,4.00,14.04,10.02,30000.00,17099.99,0.57,285.00,30.00,890.00,0.00,0.00,0.29,921.03,2.34
0.50,-80.00,-6.00,16.00,11.00,4.00,17.47,9.96,44000.00,20151.94,0.46,229.00,44.00,890.00,0.00,0.00,0.23,921.03,1.98
0.50,-91.00,-10.00,3.00,9.00,4.00,13.51,10.08,47000.00,27823.82,0.59,296.00,47.00,890.00,0.00,0.00,0.30,921.03,1.44
0.50,-91.00,-8.00,7.00,8.00,13.00,12.70,10.08,55000.00,34649.76,0.63,315.00,55.00,890.00,0.00,0.00,0.31,921.03,1.15
0.50,-91.00,-8.00,7.00,12.00,13.00,15.15,9.90,33000.00,17423.90,0.53,264.00,33.00,890.00,0.00,0.00,0.26,921.03,2.30
0.55,-94.00,-13.00,4.00,6.00,13.00,16.67,10.91,100000.00,47999.90,0.48,264.00,100.00,890.00,0.00,0.00,0.26,921.03,0.83
0.50,-93.00,-11.00,5.00,11.00,13.00,3.75,10.88,9000.00,19223.94,2.14,1068.00,9.00,890.00,0.00,0.00,1.07,921.03,2.08
0.50,-107.00,-10.00,25.00,7.00,18.00,12.99,9.21,30000.00,18479.88,0.62,308.00,30.00,2510.00,0.00,0.00,0.31,921.03,2.16
0.55,-106.00,-8.00,7.00,9.00,9.00,9.98,11.17,34000.00,27261.72,0.80,441.00,34.00,2510.00,0.00,0.00,0.44,921.03,1.47
0.50,-90.00,-7.00,18.00,12.00,9.00,20.51,9.71,44000.00,17159.93,0.39,195.00,44.00,2510.00,0.00,0.00,0.20,921.03,2.33
0.55,-89.00,-6.00,25.00,12.00,9.00,18.72,11.04,41000.00,17518.09,0.43,235.00,41.00,2510.00,0.00,0.00,0.23,921.03,2.28
0.50,-93.00,-5.00,23.00,15.00,9.00,17.47,10.03,24000.00,10991.97,0.46,229.00,24.00,2510.00,0.00,0.00,0.23,921.03,3.64
0.50,-106.00,-5.00,13.00,10.00,9.00,9.09,10.19,28000.00,24639.92,0.88,440.00,28.00,2510.00,0.00,0.00,0.44,921.03,1.62
0.55,-116.00,-8.00,4.00,7.00,9.00,1.40,18.40,3000.00,17170.82,5.72,3148.00,3.00,2510.00,0.00,0.00,3.15,921.03,2.33
0.30,-109.00,-14.00,-6.00,7.00,24.00,2.39,22.15,6000.00,20059.93,3.34,1003.00,6.00,890.00,0.00,0.00,1.00,921.03,1.99
0.55,-106.00,-14.00,-1.00,9.00,24.00,5.29,11.14,18000.00,27196.24,1.51,831.00,18.00,890.00,0.00,0.00,0.83,921.03,1.47
0.50,-106.00,-14.00,0.00,8.00,24.00,5.76,9.54,25000.00,34699.87,1.39,694.00,25.00,890.00,0.00,0.00,0.69,921.03,1.15
0.50,-106.00,-13.00,0.00,8.00,24.00,5.29,10.13,23000.00,34775.84,1.51,756.00,23.00,890.00,0.00,0.00,0.76,921.03,1.15
0.50,-107.00,-11.00,7.00,9.00,24.00,7.21,10.35,25000.00,27749.91,1.11,555.00,25.00,890.00,0.00,0.00,0.56,921.03,1.44
0.50,-108.00,-13.00,1.00,8.00,24.00,5.01,9.78,22000.00,35155.84,1.60,799.00,22.00,890.00,0.00,0.00,0.80,921.03,1.14
0.50,-109.00,-15.00,-4.00,4.00,15.00,2.82,11.04,39000.00,110525.42,2.83,1417.00,39.00,890.00,0.00,0.00,1.42,921.03,0.36
0.50,-108.00,-16.00,-1.00,4.00,27.00,12.16,9.49,100000.00,65799.75,0.66,329.00,100.00,890.00,0.00,0.00,0.33,921.03,0.61
0.55,-107.00,-11.00,1.00,6.00,14.00,3.60,10.89,26000.00,57814.39,2.22,1223.00,26.00,890.00,0.00,0.00,1.22,921.03,0.69
0.55,-104.00,-13.00,-6.00,6.00,20.00,0.99,14.72,7000.00,56674.31,8.10,4453.00,7.00,890.00,0.00,0.00,4.45,921.03,0.71
0.50,-97.00,-13.00,1.00,6.00,13.00,3.48,6.03,25000.00,57549.82,2.30,1151.00,25.00,890.00,0.00,0.00,1.15,921.03,0.70
0.50,-97.00,-11.00,1.00,6.00,13.00,0.53,17.60,4000.00,60567.75,15.14,7571.00,4.00,890.00,0.00,0.00,7.57,921.03,0.66
0.55,-116.00,-12.00,-2.00,5.00,44.00,2.74,4.95,26000.00,75825.24,2.92,1604.00,26.00,2510.00,0.00,0.00,1.60,921.03,0.53
0.50,-99.00,-10.00,-1.00,8.00,7.00,7.12,7.90,32000.00,35967.89,1.12,562.00,32.00,890.00,0.00,0.00,0.56,921.03,2.22
0.55,-89.00,-7.00,17.00,11.00,7.00,8.43,10.95,21000.00,19930.84,0.95,522.00,21.00,890.00,0.00,0.00,0.52,921.03,4.01
0.55,-95.00,-11.00,22.00,11.00,7.00,10.55,10.92,27000.00,20470.83,0.76,417.00,27.00,890.00,0.00,0.00,0.42,921.03,3.91
0.50,-84.00,-7.00,21.00,15.00,7.00,22.35,9.72,30000.00,10739.94,0.36,179.00,30.00,890.00,0.00,0.00,0.18,921.03,7.45
0.55,-83.00,-6.00,23.00,15.00,7.00,18.80,11.08,26000.00,11061.77,0.43,234.00,26.00,890.00,0.00,0.00,0.23,921.03,7.23
